display_name,component_name,topic_name,url
py_input,Call,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_input
py_input,Str,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_input
py_input,Assign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_input
py_input,Mod,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_input
py_divisor,Sub,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,Int,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,AugAssign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,Add,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,NotEq,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,While,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,Call,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,Str,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,Assign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_divisor,Mod,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_divisor
py_check_adjacent,And,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,Gt,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,Sub,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,Int,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,NotEq,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,While,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,Call,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,USub,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,Str,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,Eq,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,Assign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_check_adjacent,If,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_check_adjacent
py_digits,Gt,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,Int,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,While,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,Add,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,FloorDiv,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,Call,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,Str,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,Assign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,Mult,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_digits,Mod,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_digits
py_find_average,Float,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,GtE,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,NotEq,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,AugAssign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,While,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Int,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Add,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Call,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Str,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Div,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,If,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Eq,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Assign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_find_average,Mod,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_find_average
py_win_percentage,Gt,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Str,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Int,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Lt,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Add,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Or,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,While,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,FloorDiv,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Call,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,LtE,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Div,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
py_win_percentage,Assign,"While Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_win_percentage
ae_adl_while,Mult,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_while
ae_adl_while,Str,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_while
ae_adl_while,Lt,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_while
ae_adl_while,Assign,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_while
ae_adl_while,Int,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_while
ae_adl_while,While,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_while
ae_adl_while,Call,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_adl_while
q_py_while_loop1,Int,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop1&act=q_py_topic_loops&sub=q_py_while_loop1
q_py_while_loop1,Add,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop1&act=q_py_topic_loops&sub=q_py_while_loop1
q_py_while_loop1,Lt,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop1&act=q_py_topic_loops&sub=q_py_while_loop1
q_py_while_loop1,While,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop1&act=q_py_topic_loops&sub=q_py_while_loop1
q_py_while_loop1,Call,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop1&act=q_py_topic_loops&sub=q_py_while_loop1
q_py_while_loop1,Assign,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop1&act=q_py_topic_loops&sub=q_py_while_loop1
q_py_while_loop2,Int,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop2&sub=q_py_while_loop2&act=q_py_topic_loops
q_py_while_loop2,Add,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop2&sub=q_py_while_loop2&act=q_py_topic_loops
q_py_while_loop2,Lt,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop2&sub=q_py_while_loop2&act=q_py_topic_loops
q_py_while_loop2,While,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop2&sub=q_py_while_loop2&act=q_py_topic_loops
q_py_while_loop2,Call,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop2&sub=q_py_while_loop2&act=q_py_topic_loops
q_py_while_loop2,Assign,"While Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_while_loop2&sub=q_py_while_loop2&act=q_py_topic_loops
ae_python_while,NotEq,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,Str,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,Assign,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,Gt,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,Int,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,If,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,Add,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,While,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
ae_python_while,Call,"While Loops",http://acos.cs.hut.fi/pitt/jsvee/jsvee-python/ae?example-id=ae_python_while
py_repeated_sequence,For,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_repeated_sequence
py_repeated_sequence,Int,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_repeated_sequence
py_repeated_sequence,Add,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_repeated_sequence
py_repeated_sequence,Call,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_repeated_sequence
py_repeated_sequence,Str,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_repeated_sequence
py_repeated_sequence,Assign,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_repeated_sequence
py_star_patterns,Sub,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_star_patterns
py_star_patterns,For,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_star_patterns
py_star_patterns,Int,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_star_patterns
py_star_patterns,Add,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_star_patterns
py_star_patterns,Call,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_star_patterns
py_star_patterns,Str,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_star_patterns
py_star_patterns,Assign,"Nested Loops",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_star_patterns
q_py_nested_while1,Int,"Nested Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_while1&act=q_py_topic_loops&sub=q_py_nested_while1
q_py_nested_while1,Add,"Nested Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_while1&act=q_py_topic_loops&sub=q_py_nested_while1
q_py_nested_while1,Lt,"Nested Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_while1&act=q_py_topic_loops&sub=q_py_nested_while1
q_py_nested_while1,While,"Nested Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_while1&act=q_py_topic_loops&sub=q_py_nested_while1
q_py_nested_while1,Call,"Nested Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_while1&act=q_py_topic_loops&sub=q_py_nested_while1
q_py_nested_while1,Assign,"Nested Loops",http://adapt2.sis.pitt.edu/quizpet/displayQuiz.jsp?rdfID=q_py_nested_while1&act=q_py_topic_loops&sub=q_py_nested_while1
py_list2d_basic,Int,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_list2d_basic
py_list2d_basic,Index,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_list2d_basic
py_list2d_basic,Call,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_list2d_basic
py_list2d_basic,List,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_list2d_basic
py_list2d_basic,Assign,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_list2d_basic
py_soda_survey,Index,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Gt,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,For,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Int,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Attribute,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,AugAssign,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,List,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Add,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Call,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Str,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Div,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Assign,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,Mult,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_soda_survey,If,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_soda_survey
py_print_medals,Index,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Sub,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,For,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Int,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Attribute,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,AugAssign,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,List,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Add,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Call,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Str,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Assign,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
py_print_medals,Mult,"Two-Dimensional Lists",http://pawscomp2.sis.pitt.edu/pcex/index.html?lang=PYTHON&set=py_print_medals
